,text,label,score
6805,"Study nature, love nature, stay close to nature. It will never fail you.",Positive,0.7716948986053467
6806,"It is extremely hard to come up with a system that wouldn't allow extremes, especially hard right reform, from getting in. Almost any system would be extremely vulnerable. Unless propaganda media like GB news is shut down they go heavily unchallenged.",Negative,0.7266809940338135
6807,"Not my dog, but they always cling to me when I’m around🥺",Negative,0.6569821834564209
6808,i want to break something or set something on fire and i probably shouldn’t write that but i don’t have plans or tools to do that and it is just where my very visual brain is in terms of how i feel about everything that has made it impossible to function or do anything,Negative,0.9466636180877686
6809,👌,Positive,0.880191445350647
6810,f,Positive,0.4056147038936615
6811,メルストサ終ってマ……？,Positive,0.4192369878292084
6812,"I envy the Americans, you know! This planning corridor seems almost endless to us nowadays, huh.",Positive,0.4577581286430359
6813,УЖАСНОО,Positive,0.5417342185974121
6814,0110010000110110011000100110000101100100001110010110001000110100011001100011001000110101001100100110011001100011011000010110011001100110001101100011011100111000011000010110010000110010011000110011001000110101001101110011011100110011001101100110011001100011,Negative,0.4433952867984772
6815,"파고 있는 다른 장르 최애캐가 브로리(Z)라서 그런지 웬만한 왕가슴남자를 봐도 와..크구나…싶어짐
딴데에서 헉 크다 싶었던 건 라오우(…)랑 왕가료ㅇ…
아니 여기겜 바하무트요",Negative,0.5683917999267578
6816,Just wait until the new administration gets in and rolls back all the safety regulations.  🤮,Negative,0.8191552758216858
6817,"😆 Similar to Putin, negation is the actual outcome.

Scholtinzing just adds a delay to the process. https://twitter.com/andersostlund/status/1619716670863601664",Negative,0.9799652695655823
6818,Tiny Glade looks sooo relaxing and satisfying I want to play it so bad,Positive,0.9292208552360535
6819,"Hanging out with mitchschif.bsky.social 😈

COLLABFINDER.org from @sxrank.bsky.social / 
@smilefilmz.bsky.social by @smilemike.bsky.social",Negative,0.9055960774421692
6820,too bad we couldn't sell him as well,Negative,0.89905846118927
6821,"¡Buenos días! Hoy tengo ya dos exámenes, o sea, 4/5 exámenes ^^ y el viernes el último ❤️",Positive,0.9838483929634094
6822,"It's not midnight yet! 👀

Who's up celebrating Tdick Tuesday with me? 

allmylinks.com/indigofatale",Negative,0.7900038361549377
6823,"Never mind. . . ☂️⛈️

#Kimiko #KimikoFiveTails #fortnite #Fortography",Negative,0.959436297416687
6824,Es wäre schön wenn Du reflektieren würdest statt auszuteilen.,Positive,0.7990894913673401
6825,HAPPYYYY NAME DAYY HAZEL 💜💜💜💜💜💜💜,Positive,0.9917029142379761
6826,"Yeah, Edelgard is one of the 3 Lords you can side with, but her house, the Black Eagles is unique, because it has 2 branching paths depending on if you agree to be a spy for the Arch-Bishop.",Positive,0.40451323986053467
6827,Your refund shouldn't be a mystery. Let us solve it for you. https://www.taxmaker.us/,Positive,0.5406055450439453
6828,"1 - I joined early last year, I saw a potential better version of twitter and decided to join early on. didn't really use it suuper much until the big exodus this year!",Positive,0.615473747253418
6829,Noooooo keep it going 😭😭,Negative,0.993617832660675
6830,"Somewhere in central Africa?

China under Mao?

Germany under Hitler?

I’m out.

Good quiz though.",Negative,0.9212604761123657
6831,"יש שלל עדויות, שאתה מבטל בלי כל בסיס",Negative,0.6599443554878235
6832,"Celebrate birthdays & special moments at Tulsi Tandoori House! 🎉✨ Enjoy delicious vegetarian food & stunning decorations for an unforgettable experience. 🌟

📍 Amrit Marg, Thamel
📞 9706666155 / 01-4547106

#TulsiTandooriHouse #BirthdayCelebrations #VegetarianEats #ThamelEvents #KathmanduEats #PureVeg",Negative,0.9489084482192993
6833,"gute Reise, zum Wochenende hin wird´s schön dort! ☀️🍀",Positive,0.9917663335800171
6834,여름에는 역시 쥬시야 🥤,Positive,0.562014639377594
6835,"We had a high national meltdown & the world’s richest Nazi trying to overthrow our government because millionaire farmers have to pay *a bit* more inheritance tax.

We don’t really live in a democracy anymore",Negative,0.9017839431762695
6836,And after a move away from it. “You could have this”.,Positive,0.4772326350212097
6837,Yo creo que ya cae hoy pero vamos 😭😭 necesito ya!!,Negative,0.9512131810188293
6838,"개인적으로 내 세계관 다 좋아해
그중 해양세계과 꽤나..넓어서 좋아하는데
너므 비윤리적임(ㅋㅋ)",Negative,0.7372401356697083
6839,@jorgekulant.bsky.social open.spotify.com/track/3mFNc5...,Positive,0.45031172037124634
6840,"Meaning of #donjuán Libertine and seducer of women, almost compulsively.  The adjective is taken from the play Don Juan Tenorio (José Zorrilla, 1844), a cynical character with those characteristics.  See tenorio, donjuanismo, casanova.  .. donjuán",Positive,0.49781307578086853
6841,"I love this character to death, and i love how expressive you draw your character's feet",Positive,0.897674024105072
6842,The term is a victim of a rapidly-changing connotation. That’s a nice way of saying that the way the word is used changed drastically in a short amount of time. #grammar https://www.patrickkphillips.com/grammar/ap-style-addresses-the-term-woke/,Positive,0.40059077739715576
6843,💙,Negative,0.9567458629608154
6844,".
Hello World,

Cate Kalea here.
I'm going to daycare now until Oma picks me up later . . .

... have a nice day !

💙       👼       💙",Positive,0.45448532700538635
6845,C’est exactement ce qui a causé la perte de Mastodon…,Negative,0.9191798567771912
6846,Using Milly's birthday present pocket microscope to identify the insect found on her neck.  Hopefully a thrip...  :-(,Negative,0.7285103797912598
6847,one of those deeply obvious things that we're so persistently and dedicatedly trained against that it's sometimes impossible to get people to even begin to see it,Negative,0.6323796510696411
6848,"Tilburg wil zwemmen in eigen Piushaven: zo doen ze dat in Rotterdam, Antwerpen en Kopenhagen",Positive,0.5409818887710571
6849,トランプ次期大統領自身がこの問題に関して一貫性がないのだ。,Negative,0.8503227233886719
6850,this rice is not eating,Negative,0.6290394067764282
6851,The girl was participating in a track-and-field event with other 4th-graders when a man interrupted and loudly questioned her gender. https://www.usatoday.com/story/news/world/2023/06/13/canadian-girl-gender-attack-track-event/70319816007/,Negative,0.701593816280365
6852,"Mulini Mandelli, un tratto di Restera di 300 metri riqualificato e allargato

www.trevisotoday.it/attualita/tr...

> Italy Sotheby’s international realty e CentroMarca Banca partner del progetto di rilancio da 60 milioni dell'area ex industriale. Il 28 novembre passaggio decisivo in consiglio co...",Negative,0.7773559093475342
6853,Το Squid Game επιστρέφει με ένα κρυφό παιχνίδι μέσα στο παιχνίδι,Positive,0.7637374997138977
6854,Nie tutaj 😁,Negative,0.9187638759613037
6855,www.factcheck.org/2024/11/vira...,Negative,0.5092360377311707
6856,서울 눈폭탄은 '절리저기압·뜨거운 서해' 영향…오늘 퇴근길 비상에 내일 출근길은 더 비상(날씨 예보) #날씨 #기상청 #전국,Positive,0.5301106572151184
6857,the bird one is meant for me tho 😵‍💫,Positive,0.5192463397979736
6858,i think we gotta take the keys away from ridley scott,Negative,0.8140130043029785
6859,ive kinda only been listening to the wicked soundtrack for the past like two weeks i think its becoming a problem (original broadway cast recording tho coz lets be real the movie version doesnt come close to that level of excellence),Negative,0.7955185770988464
6860,"Yeah, she really is an impressive & incredibly wise young woman & it's terribly sad that her dad is so immature as to not even see how great she is.  I'm so glad that she has so much love & support elsewhere both within her family & without.  

May her heel never break.",Negative,0.7022899985313416
6861,"ですね!
基本フォロワーさん自身の素敵な作品を見たいってのがあるので!

フォロワーさん以外の作品見たいなって思った時用にはカスタムフィードで対応してます。",Negative,0.7113661170005798
6862,🥹 👉👈💜,Positive,0.9443362951278687
6863,Le banger que ça va être ça,Positive,0.7213131189346313
6864,"リンクアンドモチベーション(2170)　東証Ｐ
始値545円　高値545円　安値534円　終値544円　前日比-8円(-1.45%)　ＶＷＡＰ539.5054円　出来高303,300株　前日比102,800株増(+51.27%)
信用倍率3.4倍　売残158000株　買残537800株　貸借倍率2.9倍　貸株残3000株　融資残8700株　回転日数3.7日
O/U比率+41.70%　OVER 101700株　UNDER 247200株
[2024/11/27 15:30]",Positive,0.5072907209396362
6865,"ブルスカって🎈飛ばないんか？
本日バースデーガールです✌️",Negative,0.6595634818077087
6866,back on this,Neutral,0.38657426834106445
6867,Do you know what this process is doing? It can make a variety of products that you can't imagine.#resin #resincrafts #toothbrush #hotel #HotelTransylvania  #diy #factory #oem #odm #resinart,Positive,0.5714729428291321
6868,Is this rare?? Being able to stop up your nose internally? I guess I've never really asked anyone. What do y'all do in porta pottys?? Indoor zoos?? Seafood markets???,Negative,0.4126642942428589
6869,Gotta put it somewhere after stealing it from Education and Health.,Negative,0.437355101108551
6870,So beautiful in a fucked up way. I love it.,Negative,0.6852965354919434
6871,not me tryna figure out who you were mentioning bc I’m blocked already 💀,Negative,0.6123197674751282
6872,It’s going to be a tight vote…,Negative,0.589674174785614
6873,"No he doesn’t. His weak-ass stance on Russia has cost thousand of Ukrainian lives.

Lives of regular people who simply want to live a normal life in the independent from putin’s russia country.

All while Biden’s administration was shaking in fear of RU propaganda, red lines, WW3 bullshit.

Fuck him",Negative,0.8724448084831238
6874,お久しぶりにカラーキメてる〜〜〜11トーンの明るいおいろ〜,Negative,0.47728976607322693
6875,試験も終わったしちんびろに義理の挨拶も済ませたし、引き継ぎも終わったし、残り2日何しようかな,Negative,0.7398183941841125
6876,"Yes. Dear,

From 
I am so often.....
To
Your sincere Friend 

# Forget the form 😁",Positive,0.42583245038986206
6877,www.amazon.com/River-Theres...,Positive,0.5187932848930359
6878,"'Kühlschrank'
#FotoVorschlag

Ok, Kühlschrank eher klein 
und versteckt und überhaupt. LoL",Negative,0.9880661964416504
6879,Good morning,Positive,0.8414151668548584
6880,Krass. Voll das Mittelalter. 😳,Positive,0.42546144127845764
6881,#haikaveh #kavetham,Positive,0.7564871311187744
6882,"ですよね？？
自重しました…
お洋服も材料用意してあるので着せたらお写真載せます…！！",Negative,0.589977502822876
6883,Well obviously the Labor party is currently too lily livered to stand for what’s morally right. I could cry I’m so disappointed in the decisions of this government. Especially after suffering 10 years of gaslighting under Morrison.,Negative,0.8783631920814514
6884,Buenos días cariños,Positive,0.9137398600578308
6885,"생각해보니까 전화번호도 뭔 010으로 시작하는 휴대폰번호네
사기라고 하니까 다들 조심헙시다 
나는 걍 좀 고민해보겠다고 하니까 바로 네 하고 끊어버림 
www.clien.net/service/boar...",Positive,0.41227856278419495
6886,Oh my goddddddd you guys are having so much fun I loved this so much,Positive,0.8845054507255554
6887,While I'm not surprised I'm glad a voice with authority confirmed my bias,Negative,0.571238100528717
6888,"I'm staying up late tonight, valiantly trying to finish some work for school, grad school, and household. Guess I'll sleep when it's summer.",Negative,0.43125632405281067
6889,Good,Positive,0.926349937915802
6890,And this was solved quickly by using 4 words. I have a feeling it can be done in lesser words than that. Let’s see if I get that again,Positive,0.38746386766433716
